loan_date,name,cg,item,hp,purpose,condition,return_date,condition_after
2024-06-02,Ethan Chew,25/02,blazer,88001122,College Annual Photoshoot,Excellent,,
2024-06-02,Ethan Chew,25/02,tie,88001122,College Annual Photoshoot,Excellent,,
2024-06-02,Sora Tan,25/29,tie,90015555,Debate Competition Finals,Excellent,,
2024-06-02,Cedric Tay,25/25,blazer,88112233,Pre U Seminar,"Very good, minor scuffs",,
2024-06-02,Cedric Tay,25/25,tie,88112233,Pre U Seminar,"Very good, some loose stitchings at the wide end",,
2024-06-02,Alex Teo,25/29,tie,92223333,Homecoming Event,Excellent,,
2024-06-02,Benedict Lee,25/29,tie,88555522,Homecoming Event,"Good, keeper loop partially detached",,
2024-06-02,Cody Zheng,25/01,tie,88995566,Homecoming Event,Excellent,,
2024-06-02,Darryl Loh,25/02,blazer,87654321,Pre U Seminar,Excellent,,
2024-06-02,Darryl Loh,25/02,tie,87654321,Pre U Seminar,Excellent,,
2024-06-02,Torres Tay,25/07,tie,91234567,External Competition,Very good,,
2024-06-02,14234,22/22,blazer,22222222,zxfdsf,sdfsfs,2024-06-02,meh
